condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
4F4K_incongruent,48,182,2,97,46.6,37.07,0.05,0.58,97,3761,Correct
4F4K_incongruent,48,183,1,115,42.0,71.38,0.05,1.12,107,3770,Incorrect
4F4K_incongruent,48,184,2,97,84.33,58.83,0.09,0.92,108,12126,Incorrect
4F4K_incongruent,48,185,2,97,60.23,46.81,0.07,0.74,97,1292,Correct
4F4K_incongruent,48,186,1,115,45.23,76.92,0.05,1.21,115,2630,Correct
4F4K_incongruent,48,187,1,107,46.42,18.51,0.05,0.29,115,1718,Incorrect
4F4K_incongruent,48,188,2,97,42.16,30.33,0.05,0.48,97,9188,Correct
4F4K_incongruent,48,189,2,108,30.25,44.91,0.03,0.71,108,2317,Correct
4F4K_incongruent,48,190,1,107,67.01,42.33,0.07,0.66,115,2839,Incorrect
4F4K_incongruent,48,191,2,108,42.27,67.92,0.05,1.07,108,1772,Correct
4F4K_incongruent,48,192,2,108,43.68,65.38,0.05,1.03,108,962,Correct
4F4K_incongruent,48,193,1,115,32.41,43.36,0.04,0.68,107,2369,Incorrect
4F4K_incongruent,48,194,1,115,43.77,72.01,0.05,1.13,115,1135,Correct
4F4K_incongruent,48,195,2,97,60.7,37.61,0.07,0.59,97,2135,Correct
4F4K_incongruent,48,196,1,107,85.07,57.83,0.1,0.91,115,6033,Incorrect
4F4K_incongruent,48,197,2,97,80.36,59.95,0.09,0.94,97,1792,Correct
4F4K_incongruent,48,198,2,97,84.32,63.82,0.09,1.0,97,976,Correct
4F4K_incongruent,48,199,1,115,18.98,43.72,0.02,0.69,107,3577,Incorrect
4F4K_incongruent,48,200,2,97,58.41,39.97,0.07,0.63,97,1384,Correct
4F4K_incongruent,48,201,2,108,49.78,62.16,0.06,0.98,97,3190,Incorrect
4F4K_incongruent,48,202,2,97,56.38,23.84,0.06,0.37,97,3489,Correct
4F4K_incongruent,48,203,1,115,51.7,71.32,0.06,1.12,115,1715,Correct
4F4K_incongruent,48,204,1,107,77.36,47.11,0.09,0.74,115,3377,Incorrect
4F4K_incongruent,48,205,2,97,73.77,52.16,0.08,0.82,97,1417,Correct
4F4K_incongruent,48,206,1,107,34.06,10.4,0.04,0.16,107,5095,Correct
4F4K_incongruent,48,207,1,115,48.53,69.13,0.05,1.09,115,2037,Correct
4F4K_incongruent,48,208,1,115,62.76,86.66,0.07,1.36,107,850,Incorrect
4F4K_incongruent,48,209,2,97,37.46,28.06,0.04,0.44,108,2765,Incorrect
4F4K_incongruent,48,210,1,115,18.34,31.48,0.02,0.49,107,2982,Incorrect
4F4K_incongruent,48,211,1,107,40.93,30.92,0.05,0.49,115,2171,Incorrect
4F4K_incongruent,48,212,1,115,13.0,33.87,0.01,0.53,115,1145,Correct
4F4K_incongruent,48,213,1,115,39.5,50.43,0.04,0.79,107,962,Incorrect
4F4K_incongruent,48,214,2,97,39.8,27.32,0.04,0.43,108,3616,Incorrect
4F4K_incongruent,48,215,2,108,11.89,38.95,0.01,0.61,108,2369,Correct
4F4K_incongruent,48,216,1,115,51.75,68.72,0.06,1.08,107,2024,Incorrect
4F4K_incongruent,48,217,1,115,26.42,45.88,0.03,0.72,115,10411,Correct
4F4K_incongruent,48,218,2,108,52.01,77.91,0.06,1.22,97,2090,Incorrect
4F4K_incongruent,48,219,2,108,53.86,76.52,0.06,1.2,108,1490,Correct
4F4K_incongruent,48,220,1,115,28.86,48.26,0.03,0.76,115,2454,Correct
4F4K_incongruent,48,221,1,115,53.61,64.25,0.06,1.01,107,1888,Incorrect
4F4K_incongruent,48,222,1,115,59.18,84.29,0.07,1.32,115,2726,Correct
4F4K_incongruent,48,223,1,115,26.4,45.21,0.03,0.71,107,2517,Incorrect
4F4K_incongruent,48,224,1,115,45.33,71.18,0.05,1.12,107,7064,Incorrect
4F4K_incongruent,48,225,2,108,18.3,31.53,0.02,0.5,108,2325,Correct
4F4K_incongruent,48,226,2,97,59.39,37.53,0.07,0.59,97,1627,Correct
4F4K_incongruent,48,227,2,97,62.01,40.29,0.07,0.63,97,962,Correct
4F4K_incongruent,48,228,1,115,59.33,69.15,0.07,1.09,115,1212,Correct
4F4K_incongruent,48,229,1,107,53.11,26.84,0.06,0.42,115,1157,Incorrect
4F4K_incongruent,48,230,1,107,48.95,21.43,0.05,0.34,107,1183,Correct
4F4K_incongruent,48,231,1,115,38.94,70.29,0.04,1.1,115,1478,Correct
4F4K_incongruent,48,232,1,107,64.64,51.77,0.07,0.81,115,4219,Incorrect
4F4K_incongruent,48,233,1,115,65.24,85.55,0.07,1.34,115,1906,Correct
4F4K_incongruent,48,234,2,108,26.28,46.31,0.03,0.73,108,3629,Correct
4F4K_incongruent,48,235,2,97,54.86,30.87,0.06,0.48,108,1248,Incorrect
4F4K_incongruent,48,236,2,108,54.06,81.51,0.06,1.28,97,3377,Incorrect
4F4K_incongruent,48,237,1,107,83.93,67.92,0.09,1.07,115,941,Incorrect
4F4K_incongruent,48,238,2,108,59.78,87.31,0.07,1.37,108,937,Correct
4F4K_incongruent,48,239,1,115,51.57,72.39,0.06,1.14,115,4371,Correct
4F4K_incongruent,48,240,1,107,37.99,15.66,0.04,0.25,107,1639,Correct
4F4K_incongruent,48,241,1,115,25.75,55.1,0.03,0.87,107,1178,Incorrect
4F4K_incongruent,48,242,1,115,44.17,71.83,0.05,1.13,115,3057,Correct
4F4K_incongruent,48,243,1,115,24.88,40.69,0.03,0.64,107,1361,Incorrect
4F4K_incongruent,48,244,1,107,89.44,68.0,0.1,1.07,115,2256,Incorrect
4F4K_incongruent,48,245,1,115,56.03,68.2,0.06,1.07,107,1214,Incorrect
4F4K_incongruent,48,246,1,107,41.72,13.49,0.05,0.21,107,2968,Correct
4F4K_incongruent,48,247,1,115,60.65,70.58,0.07,1.11,115,1342,Correct
4F4K_incongruent,48,248,1,107,54.41,29.61,0.06,0.47,115,1651,Incorrect
4F4K_incongruent,48,249,2,97,54.59,31.83,0.06,0.5,108,2869,Incorrect
4F4K_incongruent,48,250,2,97,75.05,49.5,0.08,0.78,97,1006,Correct
4F4K_incongruent,48,251,2,108,45.64,74.55,0.05,1.17,108,1424,Correct
4F4K_incongruent,48,252,1,115,22.7,55.09,0.03,0.87,107,2876,Incorrect
4F4K_incongruent,48,253,1,115,14.72,30.46,0.02,0.48,115,1103,Correct
4F4K_incongruent,48,254,2,97,69.51,54.03,0.08,0.85,97,3543,Correct
4F4K_incongruent,48,255,1,115,42.16,73.21,0.05,1.15,115,1749,Correct
4F4K_incongruent,48,256,2,108,52.98,79.6,0.06,1.25,97,705,Incorrect
4F4K_incongruent,48,257,2,97,85.8,64.17,0.1,1.01,97,2385,Correct
4F4K_incongruent,48,258,1,107,69.22,55.47,0.08,0.87,115,2108,Incorrect
4F4K_incongruent,48,259,1,115,67.13,80.43,0.08,1.26,115,6979,Correct
4F4K_incongruent,48,260,2,97,39.71,21.49,0.04,0.34,108,2820,Incorrect
4F4K_incongruent,48,261,2,97,78.13,63.92,0.09,1.0,108,2681,Incorrect
4F4K_incongruent,48,262,1,115,46.26,67.21,0.05,1.06,115,1793,Correct
4F4K_incongruent,48,263,2,97,54.2,25.11,0.06,0.39,108,2217,Incorrect
4F4K_incongruent,48,264,2,108,33.06,49.04,0.04,0.77,108,4689,Correct
4F4K_incongruent,48,265,2,108,34.82,52.5,0.04,0.82,108,6571,Correct
4F4K_incongruent,48,266,1,115,33.8,50.95,0.04,0.8,107,1659,Incorrect
4F4K_incongruent,48,267,1,115,39.15,48.08,0.04,0.76,115,1195,Correct
4F4K_incongruent,48,268,2,97,53.48,42.98,0.06,0.68,97,2274,Correct
